Experiment ID	Chip ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	IQRray score	MAS5 percent present	Normalization type	Scan date	Chip type ID	CDF name	Chip type name	IQRray score threshold for the chip type	MAS5 percent present threshold for the chip type	Data source	Data source URL	Bgee normalized data URL	Bgee normalized data file	Bgee raw file URL
GSE10246	GSM258611	UBERON:0001348	brown adipose tissue	MmusDv:0000062	2 month-old stage (mouse)	163622.5	45.89	gcRMA	12/19/06 12:22:33	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258611	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258611.CEL.gz
GSE10246	GSM258612	UBERON:0001348	brown adipose tissue	MmusDv:0000062	2 month-old stage (mouse)	161775.68	44.49	gcRMA	12/19/06 12:12:47	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258612	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258612.CEL.gz
GSE10246	GSM258613	UBERON:0001347	white adipose tissue	MmusDv:0000062	2 month-old stage (mouse)	170726.05	55.39	gcRMA	03/08/07 17:33:50	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258613	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258613.CEL.gz
GSE10246	GSM258614	UBERON:0001347	white adipose tissue	MmusDv:0000062	2 month-old stage (mouse)	175252.32	55.23	gcRMA	03/08/07 17:43:10	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258614	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258614.CEL.gz
GSE10246	GSM258615	UBERON:0002369	adrenal gland	MmusDv:0000062	2 month-old stage (mouse)	176199.5	57.44	gcRMA	03/08/07 16:48:55	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258615	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258615.CEL.gz
GSE10246	GSM258616	UBERON:0002369	adrenal gland	MmusDv:0000062	2 month-old stage (mouse)	171804.68	54.55	gcRMA	03/08/07 19:45:58	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258616	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258616.CEL.gz
GSE10246	GSM258617	UBERON:0001876	amygdala	MmusDv:0000062	2 month-old stage (mouse)	178572.41	56.05	gcRMA	03/08/07 16:11:44	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258617	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258617.CEL.gz
GSE10246	GSM258618	UBERON:0001876	amygdala	MmusDv:0000062	2 month-old stage (mouse)	178960.23	56.34	gcRMA	03/08/07 16:21:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258618	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258618.CEL.gz
GSE10246	GSM258623	UBERON:0001255	urinary bladder	MmusDv:0000062	2 month-old stage (mouse)	175371.77	52.46	gcRMA	12/19/06 13:37:42	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258623	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258623.CEL.gz
GSE10246	GSM258624	UBERON:0001255	urinary bladder	MmusDv:0000062	2 month-old stage (mouse)	168532.59	52.33	gcRMA	12/19/06 13:09:18	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258624	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258624.CEL.gz
GSE10246	GSM258625	UBERON:0001474	bone element	MmusDv:0000062	2 month-old stage (mouse)	165827.73	51.14	gcRMA	03/09/07 11:16:59	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258625	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258625.CEL.gz
GSE10246	GSM258626	UBERON:0001474	bone element	MmusDv:0000062	2 month-old stage (mouse)	167383.91	52.79	gcRMA	03/08/07 17:54:59	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258626	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258626.CEL.gz
GSE10246	GSM258627	UBERON:0002371	bone marrow	MmusDv:0000062	2 month-old stage (mouse)	169946.14	46.79	gcRMA	12/18/06 11:59:35	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258627	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258627.CEL.gz
GSE10246	GSM258628	UBERON:0002371	bone marrow	MmusDv:0000062	2 month-old stage (mouse)	176217.23	50.9	gcRMA	12/18/06 11:50:05	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258628	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258628.CEL.gz
GSE10246	GSM258633	UBERON:0002037	cerebellum	MmusDv:0000062	2 month-old stage (mouse)	163110.18	50.71	gcRMA	12/15/06 12:41:32	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258633	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258633.CEL.gz
GSE10246	GSM258634	UBERON:0002037	cerebellum	MmusDv:0000062	2 month-old stage (mouse)	166124.23	52.22	gcRMA	12/15/06 12:51:12	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258634	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258634.CEL.gz
GSE10246	GSM258635	UBERON:0000956	cerebral cortex	MmusDv:0000062	2 month-old stage (mouse)	170042.23	53.25	gcRMA	12/15/06 13:48:51	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258635	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258635.CEL.gz
GSE10246	GSM258636	UBERON:0000956	cerebral cortex	MmusDv:0000062	2 month-old stage (mouse)	168454.55	52.52	gcRMA	12/15/06 13:58:05	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258636	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258636.CEL.gz
GSE10246	GSM258637	UBERON:0000451	prefrontal cortex	MmusDv:0000062	2 month-old stage (mouse)	185838.68	61.01	gcRMA	12/19/06 16:13:30	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258637	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258637.CEL.gz
GSE10246	GSM258638	UBERON:0000451	prefrontal cortex	MmusDv:0000062	2 month-old stage (mouse)	175785.95	57.76	gcRMA	12/19/06 16:22:58	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258638	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258638.CEL.gz
GSE10246	GSM258639	UBERON:0001775	ciliary body	MmusDv:0000062	2 month-old stage (mouse)	135349.77	45.02	gcRMA	03/27/07 11:46:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258639	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258639.CEL.gz
GSE10246	GSM258640	UBERON:0001775	ciliary body	MmusDv:0000062	2 month-old stage (mouse)	137939.27	45.99	gcRMA	12/21/06 12:53:55	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258640	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258640.CEL.gz
GSE10246	GSM258643	UBERON:0000964	cornea	MmusDv:0000062	2 month-old stage (mouse)	132476.18	38.82	gcRMA	12/21/06 11:38:55	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258643	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258643.CEL.gz
GSE10246	GSM258644	UBERON:0000964	cornea	MmusDv:0000062	2 month-old stage (mouse)	137576.77	39.59	gcRMA	12/21/06 13:03:14	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258644	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258644.CEL.gz
GSE10246	GSM258651	UBERON:0000044	dorsal root ganglion	MmusDv:0000062	2 month-old stage (mouse)	171957.27	51.27	gcRMA	12/15/06 14:07:21	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258651	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258651.CEL.gz
GSE10246	GSM258652	UBERON:0000044	dorsal root ganglion	MmusDv:0000062	2 month-old stage (mouse)	178725.91	51.88	gcRMA	12/15/06 14:16:30	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258652	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258652.CEL.gz
GSE10246	GSM258653	UBERON:0005382	dorsal striatum	MmusDv:0000062	2 month-old stage (mouse)	175658.95	53.82	gcRMA	03/08/07 16:30:36	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258653	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258653.CEL.gz
GSE10246	GSM258654	UBERON:0005382	dorsal striatum	MmusDv:0000062	2 month-old stage (mouse)	178226.59	55.46	gcRMA	03/08/07 16:39:47	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258654	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258654.CEL.gz
GSE10246	GSM258659	UBERON:0001003	skin epidermis	MmusDv:0000062	2 month-old stage (mouse)	144891.05	48.84	gcRMA	03/08/07 15:53:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258659	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258659.CEL.gz
