Experiment ID	Chip ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	IQRray score	MAS5 percent present	Normalization type	Scan date	Chip type ID	CDF name	Chip type name	IQRray score threshold for the chip type	MAS5 percent present threshold for the chip type	Data source	Data source URL	Bgee normalized data URL	Bgee normalized data file	Bgee raw file URL
GSE10246	GSM258735	UBERON:0002264	olfactory bulb	MmusDv:0000062	2 month-old stage (mouse)	168541.18	53.54	gcRMA	12/15/06 15:53:24	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258735	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258735.CEL.gz
GSE10246	GSM258736	UBERON:0002264	olfactory bulb	MmusDv:0000062	2 month-old stage (mouse)	164352	51.36	gcRMA	12/15/06 16:02:36	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258736	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258736.CEL.gz
GSE10246	GSM258745	UBERON:0000992	female gonad	MmusDv:0000062	2 month-old stage (mouse)	182655.82	56	gcRMA	12/13/06 13:42:22	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258745	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258745.CEL.gz
GSE10246	GSM258746	UBERON:0000992	female gonad	MmusDv:0000062	2 month-old stage (mouse)	185157.05	58.41	gcRMA	12/13/06 13:32:57	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258746	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258746.CEL.gz
GSE10246	GSM258747	UBERON:0001264	pancreas	MmusDv:0000062	2 month-old stage (mouse)	124642.23	32.96	gcRMA	12/19/06 12:41:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258747	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258747.CEL.gz
GSE10246	GSM258748	UBERON:0001264	pancreas	MmusDv:0000062	2 month-old stage (mouse)	123986.45	31.46	gcRMA	12/19/06 12:31:49	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258748	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258748.CEL.gz
GSE10246	GSM258749	UBERON:0000007	pituitary gland	MmusDv:0000062	2 month-old stage (mouse)	156454.73	47.78	gcRMA	12/15/06 15:34:39	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258749	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258749.CEL.gz
GSE10246	GSM258750	UBERON:0000007	pituitary gland	MmusDv:0000062	2 month-old stage (mouse)	161226.14	48.86	gcRMA	12/15/06 15:44:09	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258750	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258750.CEL.gz
GSE10246	GSM258751	UBERON:0001987	placenta	UBERON:0000104	life cycle	167334.27	50.13	gcRMA	03/08/07 18:50:26	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258751	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258751.CEL.gz
GSE10246	GSM258752	UBERON:0001987	placenta	UBERON:0000104	life cycle	168060.14	49	gcRMA	03/08/07 18:59:34	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258752	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258752.CEL.gz
GSE10246	GSM258753	UBERON:0002367	prostate gland	MmusDv:0000062	2 month-old stage (mouse)	172349.18	48.44	gcRMA	12/13/06 14:01:17	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258753	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258753.CEL.gz
GSE10246	GSM258754	UBERON:0002367	prostate gland	MmusDv:0000062	2 month-old stage (mouse)	172711.32	44.72	gcRMA	12/13/06 13:51:51	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258754	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258754.CEL.gz
GSE10246	GSM258757	UBERON:0000966	retina	MmusDv:0000062	2 month-old stage (mouse)	151036.45	47.65	gcRMA	12/21/06 12:25:46	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258757	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258757.CEL.gz
GSE10246	GSM258758	UBERON:0000966	retina	MmusDv:0000062	2 month-old stage (mouse)	144495.77	47	gcRMA	12/21/06 12:35:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258758	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258758.CEL.gz
GSE10246	GSM258759	UBERON:0001782	pigmented layer of retina	MmusDv:0000062	2 month-old stage (mouse)	148978.05	46.03	gcRMA	12/21/06 12:07:01	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258759	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258759.CEL.gz
GSE10246	GSM258760	UBERON:0001782	pigmented layer of retina	MmusDv:0000062	2 month-old stage (mouse)	152713.68	45.49	gcRMA	12/21/06 12:16:22	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258760	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258760.CEL.gz
GSE10246	GSM258761	UBERON:0001044	saliva-secreting gland	MmusDv:0000062	2 month-old stage (mouse)	143856.96	39.03	gcRMA	01/16/07 14:38:31	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258761	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258761.CEL.gz
GSE10246	GSM258762	UBERON:0001044	saliva-secreting gland	MmusDv:0000062	2 month-old stage (mouse)	138433.73	37.57	gcRMA	01/16/07 14:47:57	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258762	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258762.CEL.gz
GSE10246	GSM258763	UBERON:0001134	skeletal muscle tissue	MmusDv:0000062	2 month-old stage (mouse)	159948.68	43.28	gcRMA	12/19/06 15:38:18	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258763	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258763.CEL.gz
GSE10246	GSM258764	UBERON:0001134	skeletal muscle tissue	MmusDv:0000062	2 month-old stage (mouse)	158873.41	42.11	gcRMA	12/19/06 15:47:35	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258764	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258764.CEL.gz
GSE10246	GSM258765	UBERON:0002240	spinal cord	MmusDv:0000062	2 month-old stage (mouse)	166688.68	52.5	gcRMA	12/15/06 16:24:02	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258765	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258765.CEL.gz
GSE10246	GSM258766	UBERON:0002240	spinal cord	MmusDv:0000062	2 month-old stage (mouse)	162790.36	49.32	gcRMA	12/15/06 17:05:25	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258766	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258766.CEL.gz
GSE10246	GSM258767	UBERON:0002106	spleen	MmusDv:0000062	2 month-old stage (mouse)	170509.14	48.74	gcRMA	12/13/06 15:59:50	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258767	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258767.CEL.gz
GSE10246	GSM258768	UBERON:0002106	spleen	MmusDv:0000062	2 month-old stage (mouse)	166609.64	50.1	gcRMA	12/13/06 15:50:38	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258768	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258768.CEL.gz
GSE10246	GSM258771	UBERON:0000945	stomach	MmusDv:0000062	2 month-old stage (mouse)	165774.73	50.43	gcRMA	12/19/06 14:41:52	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258771	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258771.CEL.gz
GSE10246	GSM258772	UBERON:0000945	stomach	MmusDv:0000062	2 month-old stage (mouse)	170811.55	52.07	gcRMA	12/19/06 14:51:22	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258772	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258772.CEL.gz
GSE10246	GSM258779	UBERON:0000473	testis	MmusDv:0000062	2 month-old stage (mouse)	164580.09	45.92	gcRMA	12/13/06 16:42:57	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258779	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258779.CEL.gz
GSE10246	GSM258780	UBERON:0000473	testis	MmusDv:0000062	2 month-old stage (mouse)	160258.59	45.02	gcRMA	12/13/06 15:41:11	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258780	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258780.CEL.gz
GSE10246	GSM258787	UBERON:0002331	umbilical cord	UBERON:0000104	life cycle	165326.55	53.61	gcRMA	03/08/07 18:22:51	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258787	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258787.CEL.gz
GSE10246	GSM258788	UBERON:0002331	umbilical cord	UBERON:0000104	life cycle	164753.64	53.08	gcRMA	03/09/07 12:11:36	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258788	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258788.CEL.gz
GSE10246	GSM258789	UBERON:0000995	uterus	MmusDv:0000062	2 month-old stage (mouse)	184167.32	56.68	gcRMA	12/13/06 16:52:17	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258789	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258789.CEL.gz
GSE10246	GSM258790	UBERON:0000995	uterus	MmusDv:0000062	2 month-old stage (mouse)	180887.64	53.99	gcRMA	12/13/06 16:33:34	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM258790	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE10246.zip	Mus_musculus_probesets_GSE10246_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE10246/GSM258790.CEL.gz
